Date,High,Low,Open,Close,Volume,Adj Close
2019-01-01,32.09758377075195,30.264280319213867,30.458393096923828,31.979930877685547,379429124.0,31.979930877685547
2019-01-02,33.7933235168457,31.765974044799805,32.0212287902832,33.43368148803711,414331918.0,33.43368148803711
2019-01-03,33.42070388793945,31.592479705810547,33.353572845458984,32.02669906616211,345068249.0,32.02669906616211
2019-01-04,33.02334976196289,31.437557220458984,32.01652526855469,32.40416717529297,391010579.0,32.40416717529297
2019-01-05,36.14344024658203,32.34479522705078,32.34554672241211,34.936866760253906,640607603.0,34.936866760253906
2019-01-06,39.95914077758789,34.784061431884766,34.84721755981445,39.29885482788086,809493170.0,39.29885482788086
2019-01-07,39.647560119628906,37.61374282836914,39.27975082397461,37.8062744140625,586891613.0,37.8062744140625
2019-01-08,40.95065689086914,37.91899108886719,37.91899108886719,39.47971725463867,643946959.0,39.47971725463867
2019-01-09,40.27861404418945,38.90272521972656,39.44645309448242,38.98553466796875,504601883.0,38.98553466796875
2019-01-10,39.52403259277344,33.0317497253418,38.98713684082031,33.86600875854492,701124437.0,33.86600875854492
2019-01-11,34.09872817993164,32.046043395996094,33.683475494384766,32.32762908935547,628980637.0,32.32762908935547
2019-01-12,32.938995361328125,32.0305061340332,32.456207275390625,32.38442611694336,491524393.0,32.38442611694336
2019-01-13,33.13856506347656,30.12771224975586,32.39582443237305,30.332897186279297,564244096.0,30.332897186279297
2019-01-14,32.73394775390625,30.310152053833008,30.378097534179688,32.35824203491211,593098938.0,32.35824203491211
2019-01-15,32.706947326660156,31.079927444458008,32.38420486450195,31.507068634033203,527294088.0,31.507068634033203
2019-01-16,32.24639129638672,31.26805877685547,31.438589096069336,31.82341766357422,539347966.0,31.82341766357422
2019-01-17,31.94688606262207,30.6761474609375,31.850112915039062,31.88865089416504,609389197.0,31.88865089416504
2019-01-18,31.940603256225586,30.955570220947266,31.913450241088867,31.311487197875977,566482194.0,31.311487197875977
2019-01-19,33.11235809326172,31.368427276611328,31.480209350585938,32.550724029541016,585789957.0,32.550724029541016
2019-01-20,33.35414505004883,30.935497283935547,32.49004364013672,31.176406860351562,584024741.0,31.176406860351562
2019-01-21,31.389184951782227,30.956666946411133,31.188655853271484,31.21286964416504,531048792.0,31.21286964416504
2019-01-22,32.019771575927734,30.324674606323242,31.21330451965332,31.684425354003906,589374367.0,31.684425354003906
2019-01-23,32.386165618896484,31.558425903320312,31.669023513793945,32.001956939697266,613521888.0,32.001956939697266
2019-01-24,33.0421257019043,31.427627563476562,32.042972564697266,32.77610778808594,614405338.0,32.77610778808594
2019-01-25,33.2095947265625,32.273338317871094,32.8204345703125,32.9818115234375,661476020.0,32.9818115234375
2019-01-26,33.95001220703125,32.86662673950195,32.967960357666016,33.1505241394043,694481467.0,33.1505241394043
2019-01-27,33.34574890136719,32.080501556396484,33.08196258544922,32.59283447265625,678149673.0,32.59283447265625
2019-01-28,32.71674728393555,30.52311134338379,32.51712417602539,31.19925880432129,812860294.0,31.19925880432129
2019-01-29,31.457534790039062,30.43724822998047,31.235544204711914,31.097110748291016,707842400.0,31.097110748291016
2019-01-30,32.08937454223633,30.86351776123047,31.066558837890625,31.930953979492188,694822148.0,31.930953979492188
2019-01-31,32.43729782104492,31.39546012878418,31.89085578918457,31.652175903320312,654137406.0,31.652175903320312
2019-02-01,33.44944381713867,31.12713623046875,31.71952247619629,32.82707977294922,825977656.0,32.82707977294922
2019-02-02,34.557167053222656,32.728092193603516,32.8179817199707,34.39482879638672,829064166.0,34.39482879638672
2019-02-03,34.56844711303711,33.11767578125,34.431209564208984,33.43925476074219,820461891.0,33.43925476074219
2019-02-04,34.42838668823242,33.464359283447266,33.464359283447266,34.10862731933594,740036504.0,34.10862731933594
2019-02-05,34.38839340209961,33.777740478515625,34.00916290283203,34.25664520263672,708712284.0,34.25664520263672
2019-02-06,34.34730529785156,32.54347610473633,34.34730529785156,32.932987213134766,748545366.0,32.932987213134766
2019-02-07,33.59257888793945,32.87847137451172,32.9053955078125,33.22241973876953,652002936.0,33.22241973876953
2019-02-08,43.90346908569336,33.00557327270508,33.23527145385742,43.4647216796875,1721691113.0,43.4647216796875
2019-02-09,45.86474609375,42.26860046386719,43.02186584472656,44.790283203125,1509978243.0,44.790283203125
2019-02-10,47.09407043457031,42.90381622314453,44.763633728027344,46.82740783691406,1420578823.0,46.82740783691406
2019-02-11,46.881832122802734,42.397342681884766,46.881832122802734,43.18254089355469,1229169302.0,43.18254089355469
2019-02-12,44.14329147338867,42.54317855834961,43.16887283325195,43.92864227294922,1098569294.0,43.92864227294922
2019-02-13,44.51005172729492,41.416805267333984,43.83333969116211,41.997642517089844,1087815590.0,41.997642517089844
2019-02-14,42.5533561706543,41.26705551147461,41.87549591064453,41.64054870605469,997741394.0,41.64054870605469
2019-02-15,43.6757926940918,41.61971664428711,41.64327621459961,42.699668884277344,1043820661.0,42.699668884277344
2019-02-16,44.18357849121094,42.56769561767578,42.759765625,43.59476089477539,1017844635.0,43.59476089477539
2019-02-17,44.649574279785156,42.91134262084961,43.39625930786133,43.928367614746094,1089205822.0,43.928367614746094
2019-02-18,49.21957778930664,43.842010498046875,43.88195037841797,48.043174743652344,1462180271.0,48.043174743652344
2019-02-19,49.18318176269531,47.268829345703125,48.13616943359375,47.86467742919922,1417050580.0,47.86467742919922
2019-02-20,52.158390045166016,47.41093444824219,47.82089614868164,51.78596496582031,1582934318.0,51.78596496582031
2019-02-21,51.835323333740234,48.68165969848633,51.835323333740234,49.1515998840332,1259734341.0,49.1515998840332
2019-02-22,50.027671813964844,48.717384338378906,49.132930755615234,49.80573272705078,1213665948.0,49.80573272705078
2019-02-23,51.88578414916992,48.66763687133789,49.67182159423828,51.68092727661133,1278039837.0,51.68092727661133
2019-02-24,53.415828704833984,43.65616226196289,51.68029022216797,44.678592681884766,1618048131.0,44.678592681884766
2019-02-25,47.19085693359375,44.57594680786133,44.57594680786133,46.21306610107422,1212141472.0,46.21306610107422
2019-02-26,46.517333984375,45.09392166137695,46.17646026611328,45.49113082885742,1060325373.0,45.49113082885742
2019-02-27,46.138301849365234,44.41291427612305,45.49864196777344,45.581424713134766,1061879935.0,45.581424713134766
2019-02-28,46.92005920410156,45.59764862060547,45.61649703979492,46.23725509643555,1119495712.0,46.23725509643555
2019-03-01,48.98780059814453,46.14991760253906,46.23541259765625,47.487239837646484,1175425172.0,47.487239837646484
2019-03-02,49.64073944091797,47.46395492553711,47.48123550415039,49.01536560058594,1227656624.0,49.01536560058594
2019-03-03,49.38588333129883,48.093162536621094,49.02194595336914,48.38032150268555,1102677211.0,48.38032150268555
2019-03-04,48.6493034362793,45.85337448120117,48.33495330810547,46.43203353881836,1243464082.0,46.43203353881836
2019-03-05,54.02388381958008,46.14234161376953,46.523563385009766,53.1324577331543,2000300862.0,53.1324577331543
2019-03-06,56.26727294921875,52.27675247192383,53.020225524902344,55.784278869628906,1998850452.0,55.784278869628906
2019-03-07,58.99951934814453,55.07939147949219,55.8377685546875,57.18903350830078,2410843754.0,57.18903350830078
2019-03-08,57.6500244140625,55.45344924926758,57.435508728027344,56.09954833984375,1977538387.0,56.09954833984375
2019-03-09,59.285743713378906,56.00178146362305,56.00178146362305,58.086891174316406,2145350395.0,58.086891174316406
2019-03-10,58.25138854980469,56.59122085571289,58.09852981567383,57.18186569213867,1778709344.0,57.18186569213867
2019-03-11,57.848880767822266,54.82707214355469,57.18770217895508,55.42021560668945,1839260243.0,55.42021560668945
2019-03-12,57.263145446777344,53.49565124511719,55.41301727294922,56.99705505371094,1666711996.0,56.99705505371094
2019-03-13,57.21018981933594,55.43373489379883,57.07566452026367,55.93318557739258,1465625295.0,55.93318557739258
2019-03-14,57.75611114501953,55.785194396972656,55.86001205444336,56.58418273925781,1610293200.0,56.58418273925781
2019-03-15,59.386192321777344,56.5416374206543,56.5416374206543,58.9892578125,1824454595.0,58.9892578125
2019-03-16,62.093448638916016,58.99413299560547,58.99413299560547,61.84475326538086,1997899601.0,61.84475326538086
2019-03-17,61.98963928222656,60.78253936767578,61.881492614746094,61.243778228759766,1609232029.0,61.243778228759766
2019-03-18,62.77064895629883,59.5024299621582,61.28428268432617,60.26480484008789,1971826811.0,60.26480484008789
2019-03-19,60.947174072265625,59.7523193359375,60.22429656982422,60.61556625366211,1824124623.0,60.61556625366211
2019-03-20,60.95704650878906,58.56939697265625,60.677913665771484,60.8465461730957,1990264182.0,60.8465461730957
2019-03-21,61.08232879638672,58.73954391479492,60.86749267578125,59.378326416015625,1766689848.0,59.378326416015625
2019-03-22,60.284576416015625,58.8876953125,59.3026123046875,59.82400131225586,1660894830.0,59.82400131225586
2019-03-23,61.70700454711914,59.507808685302734,59.79153060913086,61.34861373901367,2009701790.0,61.34861373901367
2019-03-24,61.247283935546875,59.71322250366211,61.242916107177734,60.223876953125,2041814465.0,60.223876953125
2019-03-25,60.926551818847656,58.999908447265625,60.30268096923828,59.49673843383789,2057863894.0,59.49673843383789
2019-03-26,59.65300750732422,58.334938049316406,59.50830841064453,59.343528747558594,2020400713.0,59.343528747558594
2019-03-27,62.288082122802734,59.32523727416992,59.40789794921875,62.25143051147461,2220590688.0,62.25143051147461
2019-03-28,62.22245788574219,60.74556350708008,62.22245788574219,61.17048645019531,1818355774.0,61.17048645019531
2019-03-29,61.532344818115234,60.2597770690918,61.16759490966797,61.301612854003906,1977436351.0,61.301612854003906
2019-03-30,64.1090087890625,60.36506271362305,61.25409698486328,60.62196350097656,1698116593.0,60.62196350097656
2019-03-31,60.850318908691406,60.212364196777344,60.63848114013672,60.75539779663086,1646531872.0,60.75539779663086
2019-03-31,60.985172271728516,60.41389083862305,60.76983642578125,60.67799377441406,1712538382.0,60.67799377441406
2019-04-01,77.41172790527344,60.537776947021484,60.70470428466797,76.1932601928711,4161362861.0,76.1932601928711
2019-04-02,97.49525451660156,76.0096435546875,76.25630187988281,84.92193603515625,6206102119.0,84.92193603515625
2019-04-03,89.33838653564453,81.56863403320312,85.1739273071289,84.98090362548828,4195622761.0,84.98090362548828
2019-04-04,89.58201599121094,84.92327880859375,85.03794860839844,88.67786407470703,3512861847.0,88.67786407470703
2019-04-05,96.7413558959961,86.31238555908203,88.70777130126953,92.57341766357422,3857950929.0,92.57341766357422
2019-04-06,95.39466857910156,90.08541870117188,92.42137145996094,92.31237030029297,3314848880.0,92.31237030029297
2019-04-07,93.82284545898438,87.0640869140625,92.32789611816406,89.4930419921875,3295695862.0,89.4930419921875
2019-04-08,89.49773406982422,85.00721740722656,89.49773406982422,86.7869644165039,2742631078.0,86.7869644165039
2019-04-09,90.35243225097656,86.74703979492188,86.77433013916016,88.37773895263672,2765900677.0,88.37773895263672
2019-04-10,88.52174377441406,76.65676879882812,88.3935317993164,79.67799377441406,3461536000.0,79.67799377441406
2019-04-11,80.26605987548828,76.44163513183594,79.63264465332031,78.96395874023438,2839796022.0,78.96395874023438
2019-04-12,81.102783203125,76.69335174560547,78.94670867919922,78.22130584716797,2379257754.0,78.22130584716797
2019-04-13,82.9375228881836,76.97917175292969,78.20467376708984,82.9375228881836,2328308745.0,82.9375228881836
2019-04-14,83.84815216064453,76.98197174072266,83.014892578125,79.05470275878906,2742760721.0,79.05470275878906
2019-04-15,81.83829498291016,78.02865600585938,79.03822326660156,81.34928131103516,2176907331.0,81.34928131103516
2019-04-16,82.00177764892578,79.08088684082031,81.35240936279297,79.32746887207031,2060101784.0,79.32746887207031
2019-04-17,83.20145416259766,79.30755615234375,79.39220428466797,82.07487487792969,2616912436.0,82.07487487792969
2019-04-18,83.18848419189453,80.43392944335938,82.09881591796875,82.56922149658203,2608961075.0,82.56922149658203
2019-04-19,82.89277648925781,80.27595520019531,82.55038452148438,81.51249694824219,2422737857.0,81.51249694824219
2019-04-20,81.8905029296875,75.02021026611328,81.52201843261719,77.33155822753906,2957685726.0,77.33155822753906
2019-04-21,77.88958740234375,75.69957733154297,77.2944107055664,76.94807434082031,2657300819.0,76.94807434082031
2019-04-22,79.46178436279297,74.63941192626953,76.85350036621094,74.84502410888672,2920088568.0,74.84502410888672
2019-04-23,75.23564910888672,71.35606384277344,74.75387573242188,73.30894470214844,3347048436.0,73.30894470214844
2019-04-24,74.50772094726562,71.05500030517578,73.24531555175781,71.24811553955078,2754712046.0,71.24811553955078
2019-04-25,74.51300811767578,70.19367218017578,71.3633041381836,73.11534881591797,3041612619.0,73.11534881591797
2019-04-26,73.3286361694336,71.99333190917969,73.21337127685547,72.12090301513672,2059777054.0,72.12090301513672
2019-04-27,72.48282623291016,69.08003234863281,72.12030792236328,69.72679901123047,2362638270.0,69.72679901123047
2019-04-28,70.2292251586914,67.26605987548828,69.78425598144531,67.96038055419922,2532498296.0,67.96038055419922
2019-04-29,74.66829681396484,67.9505844116211,67.9505844116211,74.28087615966797,3065300354.0,74.28087615966797
2019-04-30,75.420654296875,72.29801177978516,74.30335235595703,73.65776824951172,2871792311.0,73.65776824951172
2019-05-01,74.5236587524414,73.09578704833984,73.68275451660156,73.77717590332031,2903392114.0,73.77717590332031
2019-05-02,80.41926574707031,73.4426040649414,73.76445007324219,79.32653045654297,3850339792.0,79.32653045654297
2019-05-03,82.01958465576172,75.7961654663086,79.30793762207031,78.0638427734375,3502670655.0,78.0638427734375
2019-05-04,78.15052795410156,75.53789520263672,78.00423431396484,75.98436737060547,2650746461.0,75.98436737060547
2019-05-05,76.39363861083984,72.3252944946289,76.02898406982422,74.98275756835938,2933488799.0,74.98275756835938
2019-05-06,78.00873565673828,74.66644287109375,74.97994232177734,74.69300079345703,3088433048.0,74.69300079345703
2019-05-07,75.318115234375,73.10152435302734,74.64736938476562,74.62028503417969,2532851418.0,74.62028503417969
2019-05-08,75.93289184570312,72.98983764648438,74.59397888183594,74.17713928222656,2436426305.0,74.17713928222656
2019-05-09,78.7241439819336,73.0380630493164,74.18959045410156,77.1666488647461,3051537532.0,77.1666488647461
2019-05-10,94.54438018798828,77.1092300415039,77.16275024414062,89.22225952148438,5491744173.0,89.22225952148438
2019-05-11,93.17626953125,83.82306671142578,89.53929901123047,84.56551361083984,5582599422.0,84.56551361083984
2019-05-12,92.37200927734375,84.29974365234375,84.63257598876953,88.05823516845703,4658762984.0,88.05823516845703
2019-05-13,93.37297821044922,87.65838623046875,88.05304718017578,91.62040710449219,4930071296.0,91.62040710449219
2019-05-14,103.1400146484375,90.81726837158203,91.66155242919922,101.74456787109375,5168624436.0,101.74456787109375
2019-05-15,106.20565032958984,92.56511688232422,101.5731430053711,95.58558654785156,6442000276.0,95.58558654785156
2019-05-16,97.2586669921875,84.93778228759766,95.63260650634766,88.99523162841797,5319840521.0,88.99523162841797
2019-05-17,89.87495422363281,85.8005142211914,89.01001739501953,86.70018768310547,3317998478.0,86.70018768310547
2019-05-18,96.54276275634766,86.12923431396484,86.67533111572266,95.32119750976562,4108852208.0,95.32119750976562
2019-05-19,95.33937072753906,88.56927490234375,95.33937072753906,91.4936752319336,3566921483.0,91.4936752319336
2019-05-20,92.44412994384766,89.58797454833984,91.57208251953125,91.50775146484375,3145769021.0,91.50775146484375
2019-05-21,92.00270080566406,87.5451431274414,91.5051040649414,88.2105712890625,3398528443.0,88.2105712890625
2019-05-22,89.7386703491211,85.23011779785156,88.1976089477539,89.17677307128906,3208807269.0,89.17677307128906
2019-05-23,102.74993133544922,88.3244400024414,88.97394561767578,99.90303039550781,5393657682.0,99.90303039550781
2019-05-24,104.10557556152344,98.7228775024414,100.04553985595703,102.67231750488281,4507357465.0,102.67231750488281
2019-05-25,112.6732177734375,99.74384307861328,102.70059204101562,111.4186019897461,5168378349.0,111.4186019897461
2019-05-26,120.69171142578125,111.1279525756836,111.43529510498047,118.03260040283203,6355361291.0,118.03260040283203
2019-05-27,117.89189147949219,112.99124145507812,117.89189147949219,114.93115997314453,4171886802.0,114.93115997314453
2019-05-28,117.87444305419922,110.47267150878906,114.92544555664062,115.08123016357422,4122926836.0,115.08123016357422
2019-05-29,119.74174499511719,105.29833221435547,115.14059448242188,108.79557800292969,4971290022.0,108.79557800292969
2019-05-30,114.62804412841797,105.91383361816406,108.69622039794922,114.53695678710938,4207966341.0,114.53695678710938
2019-05-31,115.6069107055664,111.67902374267578,114.46625518798828,112.61927032470703,3807158511.0,112.61927032470703
2019-06-01,116.24699401855469,111.91221618652344,112.71016693115234,114.70283508300781,3434073037.0,114.70283508300781
2019-06-02,115.90577697753906,106.46244812011719,114.66870880126953,107.46857452392578,3832352496.0,107.46857452392578
2019-06-03,107.37293243408203,99.2943115234375,107.37293243408203,102.08782196044922,4316694183.0,102.08782196044922
2019-06-04,104.84400177001953,101.21884155273438,102.11949920654297,103.84928894042969,3585162872.0,103.84928894042969
2019-06-05,111.33433532714844,102.08814239501953,103.80683135986328,111.10722351074219,4142250662.0,111.10722351074219
2019-06-06,120.63969421386719,109.5865707397461,110.97515106201172,117.3744125366211,5140908477.0,117.3744125366211
2019-06-07,119.49824523925781,114.45549774169922,117.278076171875,118.55203247070312,4689557936.0,118.55203247070312
2019-06-08,119.13320922851562,112.56881713867188,118.5860595703125,115.1323013305664,4360301111.0,115.1323013305664
2019-06-09,129.7088165283203,113.1698989868164,114.99555969238281,129.07144165039062,5449266884.0,129.07144165039062
2019-06-10,138.14874267578125,125.9625244140625,129.26412963867188,136.0297393798828,5441787587.0,136.0297393798828
2019-06-11,142.70640563964844,132.23800659179688,136.08583068847656,135.65374755859375,5855623530.0,135.65374755859375
2019-06-12,136.88600158691406,129.1358184814453,135.68211364746094,131.3517608642578,4947794845.0,131.3517608642578
2019-06-13,133.1774444580078,126.86178588867188,131.3140106201172,133.0532684326172,4352005824.0,133.0532684326172
2019-06-14,139.186279296875,133.1439666748047,133.1798095703125,138.12709045410156,4329002013.0,138.12709045410156
2019-06-15,138.7944793701172,134.54083251953125,138.14878845214844,137.12225341796875,4372645801.0,137.12225341796875
2019-06-16,137.27732849121094,133.05030822753906,137.12994384765625,134.43809509277344,3230230843.0,134.43809509277344
2019-06-17,135.92283630371094,129.7471466064453,134.4720916748047,135.1587371826172,3720828769.0,135.1587371826172
2019-06-18,139.34060668945312,134.03050231933594,135.1526641845703,136.6031951904297,4383960510.0,136.6031951904297
2019-06-19,137.08358764648438,132.64306640625,136.60227966308594,135.47984313964844,3880682308.0,135.47984313964844
2019-06-20,141.07347106933594,135.50851440429688,135.50851440429688,138.88375854492188,4378260963.0,138.88375854492188
2019-06-21,146.43467712402344,138.479736328125,139.03695678710938,141.90304565429688,5488615002.0,141.90304565429688
2019-06-22,142.56011962890625,136.321533203125,141.94515991210938,136.88217163085938,3998980168.0,136.88217163085938
2019-06-23,138.6890106201172,132.83248901367188,136.92086791992188,135.5327606201172,3907725105.0,135.5327606201172
2019-06-24,138.1245574951172,130.8856964111328,135.58094787597656,136.48939514160156,4411092400.0,136.48939514160156
2019-06-25,138.3216094970703,128.944091796875,136.4770050048828,131.2650909423828,5565887285.0,131.2650909423828
2019-06-26,132.0428466796875,110.66587829589844,131.22300720214844,114.40476989746094,5588611122.0,114.40476989746094
2019-06-27,122.02327728271484,113.46674346923828,114.4111099243164,120.15009307861328,4683311766.0,120.15009307861328
2019-06-28,135.74449157714844,116.21924591064453,120.15509796142578,133.66278076171875,5745785825.0,133.66278076171875
2019-06-29,136.25967407226562,120.44098663330078,133.72463989257812,122.24911499023438,5525273220.0,122.24911499023438
2019-06-30,126.02436828613281,114.22135162353516,122.1141357421875,122.5837173461914,5034162436.0,122.5837173461914
2019-07-01,123.29338836669922,112.64794158935547,122.55633544921875,119.24369812011719,4761878443.0,119.24369812011719
2019-07-02,123.73639678955078,118.37224578857422,119.33422088623047,122.56411743164062,4529682890.0,122.56411743164062
2019-07-03,126.67379760742188,119.0459976196289,122.50275421142578,119.97692108154297,4564200301.0,119.97692108154297
2019-07-04,120.64836883544922,117.1535873413086,119.83766174316406,118.35250854492188,4110868217.0,118.35250854492188
2019-07-05,121.29405975341797,117.32711791992188,118.37871551513672,117.82362365722656,3484378308.0,117.82362365722656
2019-07-06,120.32526397705078,117.6410903930664,118.02600860595703,120.32087707519531,3348662401.0,120.32087707519531
2019-07-07,125.08201599121094,118.59856414794922,120.28349304199219,123.28548431396484,3803750017.0,123.28548431396484
2019-07-08,124.16542053222656,118.22809600830078,123.24710083007812,119.43281555175781,3785641025.0,119.43281555175781
2019-07-09,120.10431671142578,103.82218933105469,119.5009994506836,108.50025939941406,4699511838.0,108.50025939941406
2019-07-10,108.57040405273438,97.28199768066406,108.57040405273438,102.64430236816406,4633853162.0,102.64430236816406
2019-07-11,106.3561019897461,101.21263122558594,102.82732391357422,105.30005645751953,3611846208.0,105.30005645751953
2019-07-12,105.59156799316406,98.0140380859375,105.28663635253906,101.02479553222656,3353538171.0,101.02479553222656
2019-07-13,101.68443298339844,88.80690002441406,101.10679626464844,89.77047729492188,3717531246.0,89.77047729492188
2019-07-14,92.63166046142578,85.68106842041016,89.85773468017578,90.9229736328125,3570361793.0,90.9229736328125
2019-07-15,92.06021118164062,77.49899291992188,90.90007019042969,79.49993133544922,3703346636.0,79.49993133544922
2019-07-16,93.04772186279297,77.49747467041016,79.4073257446289,89.81072235107422,4616360556.0,89.81072235107422
2019-07-17,103.1461181640625,87.44803619384766,89.69473266601562,101.08541870117188,4890332056.0,101.08541870117188
2019-07-18,101.17887878417969,95.72212219238281,101.08193969726562,98.40265655517578,3983990085.0,98.40265655517578
2019-07-19,104.61331939697266,97.70774841308594,98.45692443847656,100.60993957519531,3771308934.0,100.60993957519531
2019-07-20,101.46703338623047,96.9504165649414,100.50656127929688,99.6275863647461,2829054215.0,99.6275863647461
2019-07-21,100.2451171875,92.30303955078125,99.55789184570312,95.41738891601562,2693989249.0,95.41738891601562
2019-07-22,95.47981262207031,89.44454193115234,95.40665435791016,90.62262725830078,2700924026.0,90.62262725830078
2019-07-23,96.41960906982422,88.1529312133789,90.46114349365234,94.3096694946289,3247150970.0,94.3096694946289
2019-07-24,95.84864807128906,92.47152709960938,94.35980987548828,93.44631958007812,2690273677.0,93.44631958007812
2019-07-25,94.54645538330078,90.75366973876953,93.41134643554688,94.30501556396484,2260844511.0,94.30501556396484
2019-07-26,95.6519775390625,87.69709014892578,94.31610870361328,88.88902282714844,2626517608.0,88.88902282714844
2019-07-27,90.41407775878906,85.35436248779297,88.8858871459961,89.76933288574219,2460180908.0,89.76933288574219
2019-07-28,91.39435577392578,88.56600952148438,89.77179718017578,90.42642211914062,2457824867.0,90.42642211914062
2019-07-29,92.19244384765625,89.02040100097656,90.47145080566406,90.56694793701172,2302521844.0,90.56694793701172
2019-07-30,99.48381042480469,90.33488464355469,90.47100067138672,98.50957489013672,3051471469.0,98.50957489013672
2019-07-31,100.25748443603516,95.98094177246094,98.56668853759766,99.17972564697266,2953184689.0,99.17972564697266
2019-08-01,99.1995849609375,93.54407501220703,99.1995849609375,94.94129180908203,2882784454.0,94.94129180908203
2019-08-02,96.84276580810547,94.15895080566406,95.01681518554688,94.58087921142578,2512959054.0,94.58087921142578
2019-08-03,95.39308166503906,91.45407104492188,94.5982437133789,93.20378112792969,2427608117.0,93.20378112792969
2019-08-04,105.5912857055664,93.08528137207031,93.08528137207031,96.83464813232422,4134352823.0,96.83464813232422
2019-08-05,98.97561645507812,91.66018676757812,96.88960266113281,93.06971740722656,3245339849.0,93.06971740722656
2019-08-06,93.73897552490234,88.54072570800781,93.03887176513672,90.91259765625,3105989436.0,90.91259765625
2019-08-07,91.72232818603516,88.49970245361328,90.91156768798828,90.03160858154297,3034717882.0,90.03160858154297
2019-08-08,90.35707092285156,83.48514556884766,90.08919525146484,84.43937683105469,3003278177.0,84.43937683105469
2019-08-09,87.11417388916016,83.13603210449219,84.3909912109375,85.41947937011719,3088060147.0,85.41947937011719
2019-08-10,91.03135681152344,85.44612121582031,85.45075225830078,89.75267028808594,3025787942.0,89.75267028808594
2019-08-11,89.70867919921875,85.63082122802734,89.702392578125,85.74922943115234,2716187719.0,85.74922943115234
2019-08-12,86.32353210449219,83.34724426269531,85.74642944335938,84.40614318847656,2681787838.0,84.40614318847656
2019-08-13,85.5505142211914,75.96186065673828,84.42034912109375,76.06498718261719,3093090406.0,76.06498718261719
2019-08-14,78.50770568847656,72.9977798461914,76.13327026367188,76.38897705078125,3654075558.0,76.38897705078125
2019-08-15,77.16976928710938,73.06852722167969,76.31524658203125,74.92015075683594,3016089036.0,74.92015075683594
2019-08-16,75.33065795898438,72.26969146728516,74.90509033203125,72.79772186279297,2482385549.0,72.79772186279297
2019-08-17,77.55828094482422,71.66908264160156,72.839599609375,76.26995086669922,2743241606.0,76.26995086669922
2019-08-18,78.50802612304688,75.88134765625,76.33711242675781,77.26319122314453,2346796021.0,77.26319122314453
2019-08-19,77.44202423095703,73.94193267822266,77.29838562011719,75.19656372070312,2430165429.0,75.19656372070312
2019-08-20,75.46507263183594,70.58210754394531,75.24427795410156,72.96495056152344,2878567011.0,72.96495056152344
2019-08-21,74.57101440429688,71.30902099609375,72.95076751708984,73.59859466552734,2908864703.0,73.59859466552734
2019-08-22,75.6928482055664,72.86895751953125,73.57733154296875,75.40281677246094,2496513401.0,75.40281677246094
2019-08-23,75.6932144165039,72.32014465332031,75.40780639648438,73.46361541748047,2191973575.0,73.46361541748047
2019-08-24,74.7339859008789,71.17426300048828,73.47003936767578,72.30814361572266,2227400267.0,72.30814361572266
2019-08-25,74.98611450195312,72.12271118164062,72.32022857666016,73.857177734375,3046136697.0,73.857177734375
2019-08-26,73.93386840820312,72.36612701416016,73.93386840820312,72.83622741699219,2489689274.0,72.83622741699219
2019-08-27,73.04862213134766,66.53832244873047,72.90277099609375,67.42554473876953,2883041616.0,67.42554473876953
2019-08-28,67.43074798583984,63.62866973876953,67.35533905029297,64.09805297851562,3092332444.0,64.09805297851562
2019-08-29,65.43724060058594,62.61457824707031,64.08373260498047,64.33297729492188,2377466438.0,64.33297729492188
