Date,High,Low,Open,Close,Volume,Adj Close
2019-08-30,65.26631927490234,63.01076126098633,64.35909271240234,64.5760498046875,2283340831.0,64.5760498046875
2019-08-31,66.77418518066406,64.49559783935547,64.55860900878906,66.14472198486328,2228146663.0,66.14472198486328
2019-09-01,67.55126190185547,64.95519256591797,66.1136245727539,66.94495391845703,2400017919.0,66.94495391845703
2019-09-02,70.70952606201172,66.63894653320312,66.99076843261719,69.12925720214844,2816706430.0,69.12925720214844
2019-09-03,69.23666381835938,67.06103515625,69.17649841308594,67.28562927246094,2696779274.0,67.28562927246094
2019-09-04,67.62285614013672,64.61590576171875,67.3087387084961,65.39556884765625,2379080140.0,65.39556884765625
2019-09-05,67.88983154296875,64.89051055908203,65.38672637939453,65.22820281982422,2595201216.0,65.22820281982422
2019-09-06,70.29487609863281,64.90352630615234,65.23687744140625,69.03871154785156,2763572250.0,69.03871154785156
2019-09-07,71.10938262939453,68.93650817871094,69.01606750488281,70.54936981201172,2776939870.0,70.54936981201172
2019-09-08,70.80872344970703,68.5150375366211,70.61939239501953,70.1922378540039,2654086135.0,70.1922378540039
2019-09-09,72.67292785644531,70.0732421875,70.1321029663086,70.82339477539062,2893715133.0,70.82339477539062
2019-09-10,71.41376495361328,68.97483825683594,70.87614440917969,69.9221420288086,2569282757.0,69.9221420288086
2019-09-11,70.14852905273438,68.73841857910156,69.95857238769531,69.2250747680664,2316445209.0,69.2250747680664
2019-09-12,69.71765899658203,67.91339874267578,69.23320770263672,68.98861694335938,2368931048.0,68.98861694335938
2019-09-13,71.16039276123047,68.48624420166016,69.02195739746094,70.56230163574219,2439744085.0,70.56230163574219
2019-09-14,71.23120880126953,69.97159576416016,70.58721923828125,70.31517791748047,2330572400.0,70.31517791748047
2019-09-15,73.26958465576172,70.1119613647461,70.32331848144531,72.57311248779297,2652253522.0,72.57311248779297
2019-09-16,76.63707733154297,72.41905212402344,72.59107208251953,74.22122955322266,3104946341.0,74.22122955322266
2019-09-17,79.65522003173828,74.14994049072266,74.22852325439453,77.96913146972656,3665577129.0,77.96913146972656
2019-09-18,78.0499267578125,73.38317108154297,77.91927337646484,77.05962371826172,3778427056.0,77.05962371826172
2019-09-19,77.04866790771484,73.8720932006836,76.95783996582031,75.14909362792969,3148504140.0,75.14909362792969
2019-09-20,75.5663070678711,72.90705871582031,75.18181610107422,73.51652526855469,2572614027.0,73.51652526855469
2019-09-21,73.55011749267578,71.80260467529297,73.5092544555664,72.61611938476562,2494428147.0,72.61611938476562
2019-09-22,74.0531005859375,64.3250503540039,72.61321258544922,66.85189056396484,3215899051.0,66.85189056396484
2019-09-23,67.60664367675781,55.823638916015625,66.8441162109375,55.823638916015625,3919809840.0,55.823638916015625
2019-09-24,58.35749435424805,54.254356384277344,55.834205627441406,57.65800857543945,3360298410.0,57.65800857543945
2019-09-25,57.833927154541016,51.844608306884766,57.65776062011719,55.540618896484375,2663433163.0,55.540618896484375
2019-09-26,56.69869613647461,53.77085876464844,55.56645202636719,56.36084747314453,2324084589.0,56.36084747314453
2019-09-27,56.574928283691406,54.637699127197266,56.41657638549805,55.682247161865234,1975938676.0,55.682247161865234
2019-09-28,55.88847732543945,52.9976692199707,55.70661544799805,54.31954574584961,1825233237.0,54.31954574584961
2019-09-29,56.159523010253906,53.319053649902344,54.31433868408203,56.056907653808594,2241248501.0,56.056907653808594
2019-09-30,57.56550598144531,55.50624084472656,56.0892333984375,56.058074951171875,2325767310.0,56.058074951171875
2019-10-01,56.886688232421875,55.598915100097656,56.01337814331055,56.50892639160156,2113331224.0,56.50892639160156
2019-10-02,56.9116096496582,54.8372917175293,56.5347900390625,56.54681396484375,2221643896.0,56.54681396484375
2019-10-03,57.523277282714844,56.044254302978516,56.523712158203125,56.85321044921875,2292624175.0,56.85321044921875
2019-10-04,57.42682647705078,55.88550567626953,56.80954360961914,56.8438720703125,2063875681.0,56.8438720703125
2019-10-05,56.94423294067383,54.59280776977539,56.835426330566406,55.41156768798828,2381501439.0,55.41156768798828
2019-10-06,58.65361022949219,54.44594955444336,55.34202575683594,57.788299560546875,2891486029.0,57.788299560546875
2019-10-07,58.3152961730957,57.0092887878418,57.79338455200195,57.39858627319336,2417116506.0,57.39858627319336
2019-10-08,59.932804107666016,56.97870635986328,57.42048263549805,59.43086624145508,2790624239.0,59.43086624145508
2019-10-09,59.408851623535156,57.430686950683594,59.401573181152344,57.776084899902344,2440262585.0,57.776084899902344
2019-10-10,58.242374420166016,55.99586868286133,57.76942443847656,56.29697036743164,2441054545.0,56.29697036743164
2019-10-11,56.93097686767578,55.74159622192383,56.404388427734375,55.98286819458008,2098404880.0,55.98286819458008
2019-10-12,57.726322174072266,55.87654113769531,55.94187545776367,56.71399688720703,2235957909.0,56.71399688720703
2019-10-13,57.32960891723633,56.4776496887207,56.71815872192383,56.97540283203125,2243495397.0,56.97540283203125
2019-10-14,57.37456512451172,54.711639404296875,57.007320404052734,54.94420623779297,2602960066.0,54.94420623779297
2019-10-15,55.55139923095703,52.16562271118164,54.986629486083984,52.9231071472168,2978803244.0,52.9231071472168
2019-10-16,55.126426696777344,52.35133361816406,52.89723205566406,54.88447570800781,2925315824.0,54.88447570800781
2019-10-17,55.03578186035156,52.79499816894531,54.934757232666016,53.49169158935547,2683486531.0,53.49169158935547
2019-10-18,54.464229583740234,53.074405670166016,53.46513366699219,54.03457260131836,2453091268.0,54.03457260131836
2019-10-19,55.44245910644531,53.21806335449219,54.0631217956543,54.93437957763672,2612273453.0,54.93437957763672
2019-10-20,55.55565643310547,54.02457046508789,54.91608810424805,54.938297271728516,2727253951.0,54.938297271728516
2019-10-21,55.288387298583984,53.643375396728516,54.928260803222656,53.744361877441406,2490194232.0,53.744361877441406
2019-10-22,53.81858825683594,48.49518966674805,53.75372314453125,49.62795639038086,3077488277.0,49.62795639038086
2019-10-23,50.469451904296875,49.01729202270508,49.683433532714844,50.067665100097656,2650862714.0,50.067665100097656
2019-10-24,57.32029342651367,49.609222412109375,50.114280700683594,56.93901062011719,3770902916.0,56.93901062011719
2019-10-25,61.7293586730957,54.728668212890625,56.94597625732422,56.77525329589844,5234627157.0,56.77525329589844
2019-10-26,61.87487030029297,55.91541290283203,56.8026237487793,59.91399002075195,4218140032.0,59.91399002075195
2019-10-28,61.91228485107422,57.669795989990234,59.9197998046875,58.12683868408203,3793848576.0,58.12683868408203
2019-10-29,60.655860900878906,58.051361083984375,58.051361083984375,59.869625091552734,3582210705.0,59.869625091552734
2019-10-30,60.89046096801758,57.603004455566406,59.865325927734375,58.42097091674805,3387114095.0,58.42097091674805
2019-10-31,60.081844329833984,57.6921272277832,58.36344528198242,58.78068542480469,3165801278.0,58.78068542480469
2019-11-01,58.75156021118164,57.71910858154297,58.746315002441406,58.58364486694336,3425154368.0,58.58364486694336
2019-11-02,59.33478546142578,58.219505310058594,58.57908630371094,58.59702682495117,3353942166.0,58.59702682495117
2019-11-03,58.96686553955078,57.6411247253418,58.59210205078125,58.62519073486328,3259935586.0,58.62519073486328
2019-11-04,62.17682647705078,58.383060455322266,58.59573745727539,61.573055267333984,4164854559.0,61.573055267333984
2019-11-05,63.9970588684082,61.31672668457031,61.57742691040039,63.302764892578125,4725921529.0,63.302764892578125
2019-11-06,64.26874542236328,62.95673751831055,63.34542465209961,64.26874542236328,3755244863.0,64.26874542236328
2019-11-07,64.41033935546875,61.0816535949707,64.23900604248047,61.843223571777344,3557191963.0,61.843223571777344
2019-11-08,62.44664764404297,59.50968933105469,61.87755584716797,60.5299186706543,3414910991.0,60.5299186706543
2019-11-09,62.15303421020508,60.37997055053711,60.48675537109375,61.9547119140625,2849228741.0,61.9547119140625
2019-11-10,64.59861755371094,61.80536651611328,61.89714431762695,63.84146499633789,3611586094.0,63.84146499633789
2019-11-11,64.33972930908203,61.3675422668457,63.77915573120117,61.89910888671875,3033016472.0,61.89910888671875
2019-11-12,62.47447204589844,60.68977737426758,61.93345260620117,61.34029769897461,3333604208.0,61.34029769897461
2019-11-13,62.057071685791016,60.87253189086914,61.37042236328125,61.11134719848633,3094050321.0,61.11134719848633
2019-11-14,61.21624755859375,59.416015625,61.077152252197266,59.429893493652344,3040274519.0,59.429893493652344
2019-11-15,60.47163009643555,57.536869049072266,59.480594635009766,57.811710357666016,3195878562.0,57.811710357666016
2019-11-16,59.1802978515625,57.471153259277344,57.788299560546875,58.56543731689453,2841793395.0,58.56543731689453
2019-11-17,60.66939163208008,58.34485626220703,58.6047477722168,59.57322692871094,3215100478.0,59.57322692871094
2019-11-18,60.077110290527344,55.85797119140625,59.570045471191406,56.80094909667969,3131873188.0,56.80094909667969
2019-11-19,57.59451675415039,54.94187545776367,56.80416488647461,55.623985290527344,3030389859.0,55.623985290527344
2019-11-20,56.65969467163086,55.092674255371094,55.63376998901367,55.290924072265625,2858714058.0,55.290924072265625
2019-11-21,55.43587875366211,50.154815673828125,55.2841911315918,50.883052825927734,3158748317.0,50.883052825927734
2019-11-22,51.38973617553711,44.89057540893555,50.87967300415039,47.615535736083984,3734545939.0,47.615535736083984
2019-11-23,48.70744323730469,46.77606201171875,47.62232971191406,48.70648956298828,2746902870.0,48.70648956298828
2019-11-24,48.7819938659668,44.73422622680664,48.71485900878906,44.73422622680664,2709705879.0,44.73422622680664
2019-11-25,47.26742172241211,42.96390914916992,44.76981735229492,45.83033752441406,3408224795.0,45.83033752441406
2019-11-26,47.5400390625,45.66331481933594,45.81410598754883,47.27334213256836,2659405400.0,47.27334213256836
2019-11-27,48.517147064208984,45.441307067871094,47.1645622253418,48.00880432128906,2979663352.0,48.00880432128906
2019-11-28,48.55413055419922,47.0204963684082,48.00212478637695,47.056949615478516,2662459127.0,47.056949615478516
2019-11-29,49.32228088378906,47.091339111328125,47.091339111328125,48.87915802001953,2944492393.0,48.87915802001953
2019-11-30,49.28376388549805,47.089988708496094,48.912784576416016,47.47542953491211,2678481167.0,47.47542953491211
2019-12-01,48.301143646240234,46.24003601074219,47.463897705078125,47.7111701965332,2781413686.0,47.7111701965332
2019-12-02,47.81046676635742,45.323387145996094,47.65147018432617,45.8170166015625,2680452035.0,45.8170166015625
2019-12-03,46.622554779052734,44.76341247558594,45.77547073364258,45.3816032409668,2557212174.0,45.3816032409668
2019-12-04,46.5357666015625,44.58303451538086,45.39994812011719,45.19295120239258,2951880019.0,45.19295120239258
2019-12-05,46.74615478515625,44.362117767333984,45.142642974853516,45.301639556884766,2818768679.0,45.301639556884766
2019-12-06,45.70335006713867,44.75363540649414,45.28791046142578,45.67012023925781,2585078804.0,45.67012023925781
2019-12-07,46.20798873901367,45.39917755126953,45.67373275756836,45.6404914855957,2380335463.0,45.6404914855957
2019-12-08,46.5076789855957,45.44730758666992,45.68227005004883,45.952945709228516,2266427857.0,45.952945709228516
2019-12-09,46.065433502197266,44.714351654052734,45.8999137878418,44.93924331665039,2473452708.0,44.93924331665039
2019-12-10,45.103614807128906,44.1103630065918,45.012054443359375,44.64424133300781,2349745528.0,44.64424133300781
2019-12-11,44.931793212890625,43.720062255859375,44.610557556152344,43.94569778442383,2507211954.0,43.94569778442383
2019-12-12,44.283878326416016,43.50248336791992,43.92269515991211,44.08216857910156,2740797932.0,44.08216857910156
2019-12-13,44.50291061401367,43.710060119628906,44.01126480102539,44.45058059692383,2766557274.0,44.45058059692383
2019-12-14,44.65840530395508,43.51634979248047,44.44956970214844,43.72218704223633,2721787991.0,43.72218704223633
2019-12-15,44.314151763916016,42.76106643676758,43.84593963623047,43.75682830810547,2668105124.0,43.75682830810547
2019-12-16,43.866947174072266,40.048370361328125,43.78416061401367,40.37425994873047,3046141449.0,40.37425994873047
2019-12-17,40.4158821105957,36.925113677978516,40.35862350463867,37.08342742919922,3283924746.0,37.08342742919922
2019-12-18,41.0999870300293,36.672943115234375,37.116275787353516,40.77854537963867,3845534650.0,40.77854537963867
2019-12-19,41.12337112426758,39.066871643066406,40.793453216552734,39.92029571533203,3173676635.0,39.92029571533203
2019-12-20,40.5880012512207,39.674110412597656,39.93990707397461,40.290157318115234,2778859161.0,40.290157318115234
2019-12-21,40.33557891845703,39.7354621887207,40.30481719970703,39.996829986572266,2655178488.0,39.996829986572266
2019-12-22,42.25456237792969,39.953338623046875,40.01009750366211,41.96519088745117,3141032976.0,41.96519088745117
2019-12-23,42.54795837402344,40.72304153442383,41.95431137084961,40.84747314453125,3163414128.0,40.84747314453125
2019-12-24,41.68458557128906,40.22449493408203,40.862876892089844,40.678016662597656,2860933776.0,40.678016662597656
2019-12-25,40.757301330566406,39.883541107177734,40.73456954956055,40.62956237792969,2773383486.0,40.62956237792969
2019-12-26,41.368019104003906,39.81157302856445,40.60842514038086,40.26603698730469,2848923906.0,40.26603698730469
2019-12-27,41.65152359008789,39.96437072753906,40.26174545288086,41.17817306518555,2949759036.0,41.17817306518555
2019-12-28,43.81186294555664,41.129058837890625,41.165157318115234,42.84252166748047,3260638656.0,42.84252166748047
2019-12-29,44.449588775634766,42.43943786621094,42.7977409362793,43.670658111572266,3573796558.0,43.670658111572266
2019-12-30,44.60399627685547,42.43143844604492,43.75393295288086,42.747337341308594,3330795171.0,42.747337341308594
2019-12-31,43.06095504760742,41.17047119140625,42.76611328125,41.34007263183594,3015923778.0,41.34007263183594
2020-01-01,42.28501892089844,41.28803253173828,41.326534271240234,42.01771926879883,2782992323.0,42.01771926879883
2020-01-02,42.13474655151367,39.68356704711914,42.01808547973633,39.82301330566406,2759827139.0,39.82301330566406
2020-01-03,42.447174072265625,39.450843811035156,39.863128662109375,42.41557312011719,3260961326.0,42.41557312011719
2020-01-04,43.34270477294922,41.933074951171875,42.38352584838867,43.32660675048828,2843192897.0,43.32660675048828
2020-01-05,44.73361587524414,42.99853515625,43.2913818359375,43.55320739746094,3017148033.0,43.55320739746094
2020-01-06,45.95787811279297,43.4943733215332,43.6038932800293,45.81635284423828,3349237768.0,45.81635284423828
2020-01-07,46.8583869934082,44.723018646240234,45.838680267333984,46.424583435058594,3611521907.0,46.424583435058594
2020-01-08,48.20276641845703,44.62704849243164,46.4483528137207,45.65376663208008,3633957130.0,45.65376663208008
2020-01-09,45.777835845947266,44.31050491333008,45.62226867675781,45.2159309387207,2986327757.0,45.2159309387207
2020-01-10,49.16672134399414,44.03310775756836,45.21154022216797,48.72732925415039,3808140302.0,48.72732925415039
2020-01-11,51.334716796875,48.08839416503906,48.63385772705078,49.26376724243164,3915781115.0,49.26376724243164
2020-01-12,51.298828125,49.012786865234375,49.319156646728516,51.08073806762695,3858852964.0,51.08073806762695
2020-01-13,51.39035415649414,48.93413162231445,51.122310638427734,49.733768463134766,3336204744.0,49.733768463134766
2020-01-14,59.88150405883789,49.690269470214844,49.69736099243164,58.478233337402344,5729547956.0,58.478233337402344
2020-01-15,59.92303466796875,56.166744232177734,58.39026641845703,58.05284881591797,5070738793.0,58.05284881591797
2020-01-16,58.302066802978516,55.148738861083984,58.0479621887207,57.618255615234375,4347723835.0,57.618255615234375
2020-01-17,62.88954544067383,56.8988151550293,57.642967224121094,61.487125396728516,5067456613.0,61.487125396728516
2020-01-18,62.165672302246094,58.52505874633789,61.302833557128906,59.40864562988281,4426051530.0,59.40864562988281
2020-01-19,61.78595733642578,56.18039321899414,59.445709228515625,57.80069351196289,4197776579.0,57.80069351196289
2020-01-20,58.08806610107422,56.22681427001953,57.78152847290039,57.20326232910156,3306438947.0,57.20326232910156
2020-01-21,57.96322250366211,56.27197265625,57.2335205078125,57.64788055419922,3130143642.0,57.64788055419922
2020-01-22,58.99089431762695,57.316280364990234,57.639591217041016,58.3547248840332,3076205980.0,58.3547248840332
2020-01-23,58.47669982910156,53.385658264160156,58.35038757324219,54.6302604675293,3348002983.0,54.6302604675293
2020-01-24,55.424434661865234,51.36441421508789,54.64381408691406,54.53178787231445,3532776556.0,54.53178787231445
2020-01-25,54.564056396484375,52.76921463012695,54.564056396484375,53.69778823852539,2938756558.0,53.69778823852539
2020-01-26,56.47526550292969,53.29893493652344,53.68706512451172,56.21271514892578,3283750798.0,56.21271514892578
2020-01-27,59.57749938964844,56.078887939453125,56.27534103393555,58.763267517089844,3832184228.0,58.763267517089844
2020-01-28,61.15335464477539,57.76319885253906,58.76856231689453,60.671817779541016,4220742210.0,60.671817779541016
2020-01-29,62.24987030029297,59.78307342529297,60.66376876831055,60.07793426513672,3894445882.0,60.07793426513672
2020-01-30,69.73802947998047,58.77690887451172,60.013916015625,68.15906524658203,6042169957.0,68.15906524658203
2020-01-31,69.37981414794922,65.78914642333984,68.17903900146484,67.8794937133789,5718104791.0,67.8794937133789
2020-02-01,72.2823257446289,67.65506744384766,67.90851593017578,70.82001495361328,6009767449.0,70.82001495361328
2020-02-02,73.25373077392578,68.12895202636719,70.8023452758789,70.2315444946289,5482993030.0,70.2315444946289
2020-02-03,72.38532257080078,68.96752166748047,69.99258422851562,69.78022003173828,4965069690.0,69.78022003173828
2020-02-04,70.33206939697266,66.90425872802734,69.76948547363281,68.1957778930664,4449652117.0,68.1957778930664
2020-02-05,73.18159484863281,67.87781524658203,68.11460876464844,72.49310302734375,5169585841.0,72.49310302734375
2020-02-06,74.65676879882812,71.10643768310547,72.53237915039062,73.38868713378906,5463272394.0,73.38868713378906
2020-02-07,74.95879364013672,73.2222671508789,73.4679183959961,74.35611724853516,5051951258.0,74.35611724853516
2020-02-08,77.4217300415039,72.1395034790039,74.39537811279297,76.46756744384766,5496860399.0,76.46756744384766
2020-02-09,78.20138549804688,75.69126892089844,76.4490966796875,77.09258270263672,5145711108.0,77.09258270263672
2020-02-10,77.56034088134766,73.12471008300781,77.14305114746094,74.33509826660156,5373709984.0,74.33509826660156
2020-02-11,76.63123321533203,72.84619903564453,74.34607696533203,76.59739685058594,4742120918.0,76.59739685058594
2020-02-12,82.27188873291016,76.45463562011719,76.49352264404297,81.29744720458984,5701884854.0,81.29744720458984
2020-02-13,83.68916320800781,78.58231353759766,81.22972106933594,80.40342712402344,6579062946.0,80.40342712402344
2020-02-14,83.46430969238281,79.42839050292969,80.3755111694336,82.99034881591797,5382846670.0,82.99034881591797
2020-02-15,83.38416290283203,76.1030044555664,83.02545166015625,76.51324462890625,5612667760.0,76.51324462890625
2020-02-16,80.41192626953125,69.57598876953125,76.72930908203125,75.152587890625,6186098306.0,75.152587890625
2020-02-17,75.38346862792969,69.44019317626953,74.96808624267578,73.25130462646484,5593944695.0,73.25130462646484
2020-02-18,78.01386260986328,70.89256286621094,73.18562316894531,77.0351791381836,5600214717.0,77.0351791381836
2020-02-19,78.19882202148438,70.54457092285156,77.07551574707031,71.13594055175781,5298677185.0,71.13594055175781
2020-02-20,72.16673278808594,67.45927429199219,70.98194885253906,69.62484741210938,5500324693.0,69.62484741210938
2020-02-21,74.93936157226562,68.91468811035156,69.57044219970703,73.45092010498047,5579449656.0,73.45092010498047
2020-02-22,76.48518371582031,72.57438659667969,73.4858627319336,75.1330795288086,5547090434.0,75.1330795288086
2020-02-23,79.80030822753906,74.97501373291016,75.07401275634766,79.53665161132812,5702486428.0,79.53665161132812
2020-02-24,79.55951690673828,72.37696838378906,79.55951690673828,75.5356216430664,6355612214.0,75.5356216430664
2020-02-25,75.80707550048828,70.06889343261719,75.49539947509766,71.18024444580078,5755711246.0,71.18024444580078
2020-02-26,71.86497497558594,58.579490661621094,71.18038177490234,61.01430892944336,6518313483.0,61.01430892944336
2020-02-27,64.6236572265625,57.80403137207031,61.02792739868164,61.50788497924805,5649302854.0,61.50788497924805
2020-02-28,63.17148971557617,57.84066390991211,61.43793487548828,59.76395797729492,5266399749.0,59.76395797729492
2020-02-29,61.37752914428711,58.38515853881836,59.74873733520508,58.54326248168945,4168117352.0,58.54326248168945
2020-03-01,60.11835479736328,56.64622497558594,58.53054428100586,57.956687927246094,4317287191.0,57.956687927246094
2020-03-02,61.94123840332031,57.554786682128906,57.9840087890625,60.995548248291016,5309970238.0,60.995548248291016
2020-03-03,62.35498046875,60.006019592285156,61.020572662353516,61.14447784423828,5412760345.0,61.14447784423828
2020-03-04,61.565731048583984,59.36227798461914,61.14349365234375,60.38241958618164,4429853608.0,60.38241958618164
2020-03-05,63.1437873840332,60.40277862548828,60.40277862548828,62.04545974731445,4712202709.0,62.04545974731445
2020-03-06,63.77326583862305,61.45963668823242,62.049888610839844,63.02560043334961,4766934524.0,63.02560043334961
2020-03-07,63.75777053833008,60.49959945678711,63.02201461791992,60.54631042480469,4258036532.0,60.54631042480469
2020-03-08,60.60502243041992,51.728599548339844,60.57911682128906,51.728599548339844,4523736331.0,51.728599548339844
2020-03-09,52.30763626098633,47.284202575683594,51.638126373291016,50.168148040771484,5097423294.0,50.168148040771484
2020-03-10,51.2523193359375,49.39545440673828,50.479827880859375,50.25638961791992,3945792927.0,50.25638961791992
2020-03-11,50.61192321777344,46.238441467285156,50.26376724243164,48.463783264160156,3807551814.0,48.463783264160156
2020-03-12,48.558250427246094,30.627010345458984,48.4492301940918,30.930883407592773,5417383296.0,30.930883407592773
2020-03-13,39.24781799316406,25.573104858398438,31.004512786865234,37.43795394897461,7552238198.0,37.43795394897461
2020-03-14,37.59846496582031,34.044044494628906,37.536197662353516,34.39658737182617,3270465986.0,34.39658737182617
2020-03-15,38.2310676574707,34.204185485839844,34.40990447998047,36.43709182739258,3434485463.0,36.43709182739258
2020-03-16,36.4459114074707,30.60800552368164,36.4459114074707,32.876216888427734,4079630236.0,32.876216888427734
2020-03-17,35.42147445678711,32.78666687011719,32.9030876159668,33.56386947631836,3289527849.0,33.56386947631836
2020-03-18,34.1390495300293,32.78159713745117,33.5556640625,33.68417739868164,3170415992.0,33.68417739868164
2020-03-19,40.22984313964844,33.71287536621094,33.721717834472656,39.07376480102539,4157185543.0,39.07376480102539
2020-03-20,43.326026916503906,35.58586883544922,39.10809326171875,38.131954193115234,4537692970.0,38.131954193115234
2020-03-21,39.336177825927734,36.94729232788086,38.07786560058594,38.34232711791992,3438721430.0,38.34232711791992
2020-03-22,39.477176666259766,35.49897384643555,38.37173843383789,35.628055572509766,3148219029.0,35.628055572509766
2020-03-23,38.845855712890625,35.416385650634766,35.577430725097656,38.76576614379883,3598154774.0,38.76576614379883
2020-03-24,40.75464630126953,38.268035888671875,38.74799346923828,40.49064636230469,3331925793.0,40.49064636230469
2020-03-25,40.696136474609375,38.545745849609375,40.47945785522461,39.151222229003906,3133347522.0,39.151222229003906
2020-03-26,40.17046356201172,38.78725814819336,39.17296600341797,40.16059875488281,2827963692.0,40.16059875488281
2020-03-27,40.595191955566406,38.88597106933594,40.18333435058594,38.91847610473633,2962853270.0,38.91847610473633
2020-03-28,39.32988739013672,37.10237503051758,38.862178802490234,38.873756408691406,3119837445.0,38.873756408691406
2020-03-29,38.934749603271484,37.21059799194336,38.86528015136719,37.332542419433594,2683734233.0,37.332542419433594
2020-03-29,39.324710845947266,37.26072692871094,37.264854431152344,39.13829040527344,3318334905.0,39.13829040527344
2020-03-30,39.37229919433594,38.681514739990234,39.119136810302734,39.299102783203125,3359087002.0,39.299102783203125
2020-03-31,39.38081359863281,37.4459342956543,39.28468704223633,39.38081359863281,3303999600.0,39.38081359863281
2020-04-01,41.6456413269043,39.2540283203125,39.36347961425781,39.874168395996094,3985953572.0,39.874168395996094
2020-04-02,41.08440017700195,39.684814453125,39.887630462646484,40.359134674072266,3482692346.0,40.359134674072266
2020-04-03,40.83372497558594,39.96440887451172,40.34457778930664,40.67555618286133,3229457622.0,40.67555618286133
2020-04-04,40.99985122680664,39.92832565307617,40.69003677368164,40.67013931274414,3084146015.0,40.67013931274414
2020-04-05,44.494197845458984,40.54490280151367,40.65878677368164,44.39112091064453,4287968687.0,44.39112091064453
2020-04-06,47.20174026489258,44.11486053466797,44.402137756347656,44.667930603027344,4391267713.0,44.667930603027344
2020-04-07,46.75380325317383,44.350833892822266,44.67862319946289,46.31985855102539,3831132142.0,46.31985855102539
2020-04-08,46.58343505859375,45.174339294433594,46.3480339050293,46.384979248046875,3628019378.0,46.384979248046875
2020-04-09,46.468353271484375,41.33182144165039,46.40034103393555,42.269813537597656,4008964133.0,42.269813537597656
2020-04-10,42.96684265136719,41.68824768066406,42.25674057006836,42.31909942626953,3374908252.0,42.31909942626953
2020-04-11,43.28693389892578,42.007198333740234,42.32083511352539,42.450286865234375,3639638078.0,42.450286865234375
2020-04-12,42.49925231933594,39.95906066894531,42.49925231933594,41.204341888427734,3998289644.0,41.204341888427734
2020-04-13,41.82363510131836,40.67782211303711,41.22285842895508,41.05384063720703,3713345006.0,41.05384063720703
2020-04-14,41.708030700683594,39.449886322021484,41.08009338378906,39.58906936645508,3696959521.0,39.58906936645508
2020-04-15,43.014286041259766,38.601558685302734,39.643714904785156,42.68901824951172,4985504369.0,42.68901824951172
2020-04-17,44.38176727294922,42.53352355957031,42.7515983581543,44.36289596557617,4508378329.0,44.36289596557617
2020-04-18,44.5068473815918,42.596107482910156,44.34800338745117,42.63475036621094,4563334114.0,42.63475036621094
2020-04-19,43.37587356567383,40.462974548339844,42.674625396728516,40.82838439941406,4293209435.0,40.82838439941406
2020-04-20,41.26190948486328,40.416969299316406,40.80962371826172,41.04014205932617,3954491838.0,41.04014205932617
2020-04-21,42.32014465332031,40.68876647949219,40.99327087402344,41.887413024902344,4029531589.0,41.887413024902344
2020-04-22,43.367366790771484,41.433204650878906,41.87773513793945,42.93721389770508,4757478698.0,42.93721389770508
2020-04-23,45.17228698730469,42.94403839111328,42.99470901489258,44.81045150756836,4786600723.0,44.81045150756836
2020-04-24,45.64776611328125,44.37021255493164,44.81520462036133,44.714908599853516,4769855704.0,44.714908599853516
2020-04-25,45.33999252319336,44.31262969970703,44.71991729736328,44.6890869140625,4687873111.0,44.6890869140625
2020-04-26,45.41984176635742,43.885459899902344,44.677433013916016,44.71006393432617,4473729902.0,44.71006393432617
2020-04-27,46.30730056762695,44.0748176574707,44.7381706237793,46.02870178222656,4413476561.0,46.02870178222656
2020-04-28,49.622127532958984,46.00732421875,46.091522216796875,49.18130111694336,5673988960.0,49.18130111694336
2020-04-29,50.92155838012695,46.58384323120117,49.14785385131836,46.714019775390625,5724477325.0,46.714019775390625
